nomeProposicao,idProposicao,idProposicaoPrincipal,nomeProposicaoOrigem,tipoProposicao,tema,Ementa,ExplicacaoEmenta,Autor,ideCadastro,ufAutor,partidoAutor,DataApresentacao,RegimeTramitacao,UltimoDespacho,Apreciacao,Indexacao,Situacao,LinkInteiroTeor,apensadas,apensadas_proposicao
PL 1937/2024,2434828,"
  ","
  ",Projeto de Lei,Administração Pública; Defesa e Segurança; Economia,"Dispõe sobre a inclusão dos segmentos da economia criativa nos planos de reconstrução e recuperação de áreas atingidas por estado de calamidade pública e dá outras providências. 
","
  ",Alexandre Lindenmeyer,220554,RS,PT        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Cultura; 
Integração Nacional e Desenvolvimento Regional; 
Finanças e Tributação (Art. 54 RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"União, Estado (ente federado), Distrito Federal (Brasil), Município, Inclusão, Economia criativa, planejamento, reconstrução, recuperação, local, Desastre ambiental, calamidade pública, diretrizes. ",CCULT - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425998,,
PL 1936/2024,2434827,"
  ","
  ",Projeto de Lei,Direitos Humanos e Minorias; Finanças Públicas e Orçamento; Saúde,Cria a Política Nacional de Proteção às Pessoas com Ostomia e dá outras providências,"
  ",Clodoaldo Magalhães,88256,PE,PV        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Defesa dos Direitos das Pessoas com Deficiência; 
Trabalho; 
Saúde; 
Finanças e Tributação (Mérito e Art. 54, RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, Política Nacional de Proteção às Pessoas com Ostomia, garantia, direitos, inclusão social, pessoa, Estomia, diretrizes. _ Isenção tributária, Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS), Imposto sobre Produtos Industrializados (IPI), Contribuição para Financiamento da Seguridade Social (Cofins),  Contribuição para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público (Contribuição PIS-Pasep), aquisição, produtos, acessório, Paciente ostomizado. ",CPD - Pronta para Pauta,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425997,,
PL 1934/2024,2434821,"
  ","
  ",Projeto de Lei,Defesa e Segurança,"Estabelece a obrigação dos Municípios e do Distrito Federal de manter cadastro de voluntários individuais para situações de emergência e estados de calamidade pública e da outras providências. 
","
  ",Alexandre Lindenmeyer,220554,RS,PT        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1817/2024.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Obrigatoriedade, Município, Distrito Federal (Brasil), cadastro, Voluntário, trabalho voluntário, Situação de emergência, calamidade pública, Sistema Nacional de Proteção e Defesa Civil (SINPDEC), diretrizes. ",CINDRE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425992,,
PL 1933/2024,2434814,"
  ","
  ",Projeto de Lei,Direito e Defesa do Consumidor; Direitos Humanos e Minorias; Saúde,"Altera a Lei nº 9.656, de 3 de junho de 1998, para dispor sobre a rescisão unilateral de contratos de planos de saúde coletivos, por iniciativa das operadoras. 
","
  ",Renata Abreu,178989,SP,PODE      ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1408/2023.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei dos Planos de Saúde (1998), rescisão unilateral, contrato, plano de saúde coletivo, operadora de plano de assistência à saúde, continuidade, tratamento de saúde, assistência médica, incolumidade física, gestante, idoso, pessoa com deficiência",CPD - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425987,,
PL 1932/2024,2434808,"
  ","
  ",Projeto de Lei,Direitos Humanos e Minorias; Finanças Públicas e Orçamento; Previdência e Assistência Social; Saúde,"Concede remissão dos créditos tributários das santas casas de misericórdia, das entidades hospitalares beneficentes de assistência social e das entidades hospitalares sem fins lucrativos.","
  ",Renata Abreu,178989,SP,PODE      ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-3772/2020.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Critério, remissão tributária, Dívida tributária, Santa Casa de Misericórdia, Hospital, Entidade beneficente, Entidade sem fins lucrativos, benefício fiscal, tributação. ",CPASF - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425979,,
PL 1931/2024,2434804,"
  ","
  ",Projeto de Lei,Economia; Educação,"Altera dispositivos da Lei 10.260, de 12 julho de 2001, com o objetivo de mitigar a evasão do ensino superior causada pela ocorrência do evento climático de chuvas intensas no território do Estado do Rio Grande do Sul.","
  ",Covatti Filho,178963,RS,PP        ,20/05/2024,.,"
  ",.,"Alteração, Lei do Financiamento Estudantil (2001), Programa de Financiamento Estudantil, atenuação, evasão escolar, abandono escolar, educação superior, fenômeno meteorológico adverso, calamidade pública, Rio Grande do Sul, concessão, financiamento estudantil, caráter temporário, amortização de financiamento.",SECAP(SGM) - Aguardando Despacho do Presidente da Câmara dos Deputados (Análise),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425971,,
PL 1929/2024,2434784,"
  ","
  ",Projeto de Lei,Educação,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para dispor sobre educação física na educação básica.","
  ",Marcelo Crivella,220599,RJ,REPUBLIC  ,20/05/2024,"Prioridade (Art. 151, II, RICD)","Apense-se à(ao) PL-3848/2019.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Prioridade (Art. 151, II, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), obrigatoriedade, execução, Conteúdo programático, disciplina, Educação física, educação básica, Professor, Licenciatura, Educação superior.",CE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425929,,
PL 1928/2024,2434783,"
  ","
  ",Projeto de Lei,"Arte, Cultura e Religião; Trabalho e Emprego",Dispõe sobre a profissão de artista visual e dá outras providências,"
  ",Clodoaldo Magalhães,88256,PE,PV        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Cultura; 
Trabalho e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Regulamentação, Exercício profissional, Artista (Artes Visuais), requisito, Registro profissional, política pública, incentivo, diretrizes. ",CCULT - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425928,,
PL 1927/2024,2434766,"
  ","
  ",Projeto de Lei,Direito Penal e Processual Penal; Direitos Humanos e Minorias; Saúde,Proíbe a realização do procedimento de assistolia fetal em humanos no Brasil.,"
  ",Messias Donato,220530,ES,REPUBLIC  ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1096/2024.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Proibição, procedimento, assistolia fetal, embrião humano, direitos do nascituro.",CSAUDE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425901,,
PL 1144/2024,2434757,"
  ","
  ",Projeto de Lei,Administração Pública; Trabalho e Emprego,Dispõe sobre regras aplicáveis às vantagens pessoais nominalmente identificáveis dos servidores ativos e inativos e dos pensionistas do Quadro de Pessoal do Senado Federal.,"
  ",Senado Federal - Comissão Diretora do Senado Federal,"
  ","
  ","
  ",20/05/2024,"Urgência (Art. 155, RICD)","Às Comissões de 
Administração e Serviço Público; 
Finanças e Tributação (Art. 54 RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Urgência (Art. 155, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Convalidação, reajuste, Vantagem Pessoal Nominalmente Identificada (VPNI), Quintos, servidor público ativo, servidor público inativo, pensionista, Senado Federal",Tranformada no(a) Lei Ordinária 14982/2024,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425889,,
PL 1924/2024,2434708,"
  ","
  ",Projeto de Lei,"Energia, Recursos Hídricos e Minerais; Finanças Públicas e Orçamento","Dispõe acerca do Sistema Eletrônico de Informações do Setor de Mineral (SEISMI), que será implementado e operado pelo Operador Nacional do Sistema Mineral (ONSM) e altera o Decreto-Lei nº 227, de 28 de fevereiro de 1967.","
  ",Julio Lopes,74253,RJ,PP        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Minas e Energia; 
Finanças e Tributação (Mérito e Art. 54, RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Código de Mineração (1967), Operador Nacional do Sistema Mineral (ONSM), Sistema Eletrônico de Informações do Setor Mineral (SEISMI), monitoramento, tempo real, estoque, movimentação, recursos minerais, lavra mineral, comercialização, bens minerais.",CME - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425814,,
PL 1923/2024,2434706,"
  ","
  ",Projeto de Lei,"Direito e Defesa do Consumidor; Energia, Recursos Hídricos e Minerais; Finanças Públicas e Orçamento","Dispõe acerca do Sistema Eletrônico de Informações do Setor de Combustíveis (SEISC), que será implementado e operado pelo Operador Nacional do Sistema de Combustíveis (ONSC) e altera a Lei nº 9.478, de 6 de agosto de 1997.
","
  ",Julio Lopes,74253,RJ,PP        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Minas e Energia; 
Finanças e Tributação (Mérito e Art. 54, RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei do Petróleo (1997), criação, Operador Nacional do Sistema de Combustíveis (ONSC), Sistema Eletrônico de Informações do Setor de Combustíveis (SEISC), monitoramento, tempo real, estoque, movimentação, combustível, transparência.",CME - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425811,,
PL 1922/2024,2434704,"
  ","
  ",Projeto de Lei,Administração Pública; Defesa e Segurança; Saúde,"Institui o Protocolo para Atendimento e Cuidado à Saúde Mental de Pessoas Atingidas por Desastres Ambientais, Climáticos ou Tecnológicos.","
  ",Pedro Aihara,220630,MG,PRD       ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1883/2024.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, Protocolo clínico, saúde mental, assistência à saúde, vítima, desastre ambiental, desastre tecnológico, calamidade pública, sofrimento psicológico, pessoa vulnerável.",Diversas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425809,,
PL 1921/2024,2434696,"
  ","
  ",Projeto de Lei,Finanças Públicas e Orçamento; Previdência e Assistência Social; Trabalho e Emprego,"Altera as Leis nº 8.036, de 11 de maio de 1990, nº 7.713, de 22 de dezembro de 1988, e nº 8.212, de 24 de julho de 1991, para dispor acerca do recolhimento de FGTS, do pagamento de Imposto de Renda e da contribuição para a Seguridade Social.
","
  ",Luiz Philippe de Orleans e Bragança,204526,SP,PL        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1795/2024.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei do FGTS (1990), trabalhador, obrigatoriedade, recolhimento, Fundo de Garantia do Tempo de Serviço (FGTS). _Legislação Tributária Federal (1988), critério, revogação, Imposto de Renda Retido na Fonte (IRRF), rendimento, trabalhador assalariado, trabalho remunerado, tributação. _Lei Orgânica da Seguridade Social (1991), recolhimento, contribuição previdenciária.",CFT - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425797,,
PL 1920/2024,2434676,"
  ","
  ",Projeto de Lei,Direito Penal e Processual Penal; Direitos Humanos e Minorias; Saúde,"Esta Lei altera o artigo 128 do Decreto 2848 de 07 de dezembro de 2024 para inserir a proibição de pratica de aborto, realizada por médicos, após a 22ª (vigésima segunda) semana de gestação e dá outras providencias.
","
  ",Marcos Pollon,220547,MS,PL        ,20/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1096/2024.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Alteração, Código Penal (1940), crime contra a vida, critério, idade gestacional, proibição, aborto, assistolia fetal, direitos do nascituro.",CSAUDE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425761,,
PL 1919/2024,2434644,"
  ","
  ",Projeto de Lei,Finanças Públicas e Orçamento,"Altera a legislação tributária, a fim de conceder isenção do Imposto sobre a Renda da Pessoa Física (IRPF) e do Imposto sobre a Renda da Pessoa Jurídica (IRPJ) para as pessoas físicas e jurídicas, respectivamente, atingidas por desastres climáticos, na forma a ser regulamentada pela Secretaria Especial da Receita Federal do Brasil.","Altera a Lei nº 7.713, de 22 de Dezembro de 1988, e a Lei nº 9.430, de 27 de Dezembro de 1996.",Chris Tonietto,204462,RJ,PL        ,18/05/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-3563/2019.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Legislação Tributária Federal (1988), Lei do Ajuste Tributário (1996), Isenção tributária, caráter temporário, Imposto sobre a Renda da Pessoa Física (IRPF), Imposto de Renda das Pessoas Jurídicas (IRPJ), pessoa física, pessoa jurídica, vítima, desastre ambiental, calamidade pública.",CFT - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425691,,
PL 1917/2024,2434637,"
  ","
  ",Projeto de Lei,Direitos Humanos e Minorias; Educação; Finanças Públicas e Orçamento,"Altera e acrescenta disposições à Lei nº 10.260, de 2001, que trata do Fundo de Financiamento Estudantil. 
","
  ",Duarte Jr.,220686,MA,PSB       ,17/05/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Educação; 
Finanças e Tributação (Mérito e Art. 54, RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei do Financiamento Estudantil (2001), reformulação, Processo seletivo, Fundo de Financiamento Estudantil (Fies), diretrizes. ",CE - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2425649,,
